LABEL_REGION,YEAR,MICAT_SECTOR,MICAT_FUEL,Indicator,FACTOR
Croatia,2025,Chemical & petrochemical,Coal,Hospital admissions,2.336163794
Croatia,2025,Chemical & petrochemical,Electricity,Hospital admissions,0.061412086
Croatia,2025,Chemical & petrochemical,Gas,Hospital admissions,0.019950696
Croatia,2025,Chemical & petrochemical,Heat,Hospital admissions,0.36806691
Croatia,2025,Chemical & petrochemical,Oil,Hospital admissions,0.460507914
Croatia,2025,Iron & steel,Biomass and Waste,Hospital admissions,0.243810272
Croatia,2025,Iron & steel,Coal,Hospital admissions,0.173170577
Croatia,2025,Iron & steel,Electricity,Hospital admissions,0.061412086
Croatia,2025,Iron & steel,Gas,Hospital admissions,0.028618294
Croatia,2025,Iron & steel,Heat,Hospital admissions,0.36806691
Croatia,2025,Iron & steel,Oil,Hospital admissions,0.536605708
Croatia,2025,Navigation,Electricity,Hospital admissions,0.061412086
Croatia,2025,Navigation,Gas,Hospital admissions,0.088293161
Croatia,2025,Navigation,Heat,Hospital admissions,0.36806691
Croatia,2025,Navigation,Oil,Hospital admissions,0.842479771
Croatia,2025,Non-ferrous metals,Biomass and Waste,Hospital admissions,0.190175987
Croatia,2025,Non-ferrous metals,Electricity,Hospital admissions,0.061412086
Croatia,2025,Non-ferrous metals,Gas,Hospital admissions,0.028619208
Croatia,2025,Non-ferrous metals,Heat,Hospital admissions,0.36806691
Croatia,2025,Non-ferrous metals,Oil,Hospital admissions,0.038967127
Croatia,2025,Non-metallic minerals,Biomass and Waste,Hospital admissions,1.595904026
Croatia,2025,Non-metallic minerals,Electricity,Hospital admissions,0.061412086
Croatia,2025,Non-metallic minerals,Heat,Hospital admissions,0.36806691
Croatia,2025,Not elsewhere specified in industry,Biomass and Waste,Hospital admissions,0.191757289
Croatia,2025,Not elsewhere specified in industry,Coal,Hospital admissions,1.560032497
Croatia,2025,Not elsewhere specified in industry,Electricity,Hospital admissions,0.061412086
Croatia,2025,Not elsewhere specified in industry,Gas,Hospital admissions,0.023965678
Croatia,2025,Not elsewhere specified in industry,Heat,Hospital admissions,0.36806691
Croatia,2025,Not elsewhere specified in industry,Oil,Hospital admissions,0.160980334
Croatia,2025,Not elsewhere specified in transport,Electricity,Hospital admissions,0.061412086
Croatia,2025,Not elsewhere specified in transport,Gas,Hospital admissions,0.600069627
Croatia,2025,Not elsewhere specified in transport,Heat,Hospital admissions,0.36806691
Croatia,2025,Not elsewhere specified in transport,Oil,Hospital admissions,0.256750795
Croatia,2025,"Paper, pulp & printing",Biomass and Waste,Hospital admissions,0.189465284
Croatia,2025,"Paper, pulp & printing",Electricity,Hospital admissions,0.061412086
Croatia,2025,"Paper, pulp & printing",Gas,Hospital admissions,0.023965664
Croatia,2025,"Paper, pulp & printing",Heat,Hospital admissions,0.36806691
Croatia,2025,"Paper, pulp & printing",Oil,Hospital admissions,0.479417498
Croatia,2025,Rail,Electricity,Hospital admissions,0.061412086
Croatia,2025,Rail,Heat,Hospital admissions,0.36806691
Croatia,2025,Rail,Oil,Hospital admissions,0.509014359
Croatia,2025,Road,Electricity,Hospital admissions,0.061412086
Croatia,2025,Road,Gas,Hospital admissions,0.065194969
Croatia,2025,Road,Heat,Hospital admissions,0.36806691
Croatia,2025,Road,Oil,Hospital admissions,0.07263102
Croatia,2025,Average agriculture,Biomass and Waste,Labor force WLD,194.5250501
Croatia,2025,Average agriculture,Coal,Labor force WLD,2094.312014
Croatia,2025,Average agriculture,Electricity,Labor force WLD,32.57679706
Croatia,2025,Average agriculture,Gas,Labor force WLD,14.33324185
Croatia,2025,Average agriculture,Heat,Labor force WLD,195.245623
Croatia,2025,Average agriculture,Oil,Labor force WLD,159.1357739
Croatia,2025,Average residential,Biomass and Waste,Labor force WLD,1765.654236
Croatia,2025,Average residential,Coal,Labor force WLD,2356.315215
Croatia,2025,Average residential,Electricity,Labor force WLD,32.57679706
Croatia,2025,Average residential,Gas,Labor force WLD,14.33304798
Croatia,2025,Average residential,Heat,Labor force WLD,195.245623
Croatia,2025,Average residential,Oil,Labor force WLD,122.9913737
Croatia,2025,Average tertiary,Biomass and Waste,Labor force WLD,186.1755217
Croatia,2025,Average tertiary,Coal,Labor force WLD,3201.199623
Croatia,2025,Average tertiary,Electricity,Labor force WLD,32.57679706
Croatia,2025,Average tertiary,Gas,Labor force WLD,14.33337351
Croatia,2025,Average tertiary,Heat,Labor force WLD,195.245623
Croatia,2025,Average tertiary,Oil,Labor force WLD,188.17929
Croatia,2025,Average transport,Electricity,Labor force WLD,32.57679706
Croatia,2025,Average transport,Gas,Labor force WLD,76.0928919
Croatia,2025,Average transport,Heat,Labor force WLD,195.245623
Croatia,2025,Average transport,Oil,Labor force WLD,48.36494225
Croatia,2025,Aviation,Electricity,Labor force WLD,32.57679706
Croatia,2025,Aviation,Heat,Labor force WLD,195.245623
Croatia,2025,Aviation,Oil,Labor force WLD,5.305185736
Croatia,2025,Chemical & petrochemical,Biomass and Waste,Labor force WLD,102.2238961
Croatia,2025,Chemical & petrochemical,Coal,Labor force WLD,1239.246839
Croatia,2025,Chemical & petrochemical,Electricity,Labor force WLD,32.57679706
Croatia,2025,Chemical & petrochemical,Gas,Labor force WLD,10.58309202
Croatia,2025,Chemical & petrochemical,Heat,Labor force WLD,195.245623
Croatia,2025,Chemical & petrochemical,Oil,Labor force WLD,244.2820911
Croatia,2025,Iron & steel,Biomass and Waste,Labor force WLD,129.3321599
Croatia,2025,Iron & steel,Coal,Labor force WLD,91.86046387
Croatia,2025,Iron & steel,Electricity,Labor force WLD,32.57679706
Croatia,2025,Iron & steel,Gas,Labor force WLD,15.18092623
Croatia,2025,Iron & steel,Heat,Labor force WLD,195.245623
Croatia,2025,Iron & steel,Oil,Labor force WLD,284.6491029
Croatia,2025,Navigation,Electricity,Labor force WLD,32.57679706
Croatia,2025,Navigation,Gas,Labor force WLD,46.83619412
Croatia,2025,Navigation,Heat,Labor force WLD,195.245623
Croatia,2025,Navigation,Oil,Labor force WLD,446.9037644
Croatia,2025,Non-ferrous metals,Biomass and Waste,Labor force WLD,100.881193
Croatia,2025,Non-ferrous metals,Electricity,Labor force WLD,32.57679706
Croatia,2025,Non-ferrous metals,Gas,Labor force WLD,15.1814113
Croatia,2025,Non-ferrous metals,Heat,Labor force WLD,195.245623
Croatia,2025,Non-ferrous metals,Oil,Labor force WLD,20.67059236
Croatia,2025,Non-metallic minerals,Biomass and Waste,Labor force WLD,846.5669338
Croatia,2025,Non-metallic minerals,Electricity,Labor force WLD,32.57679706
Croatia,2025,Non-metallic minerals,Heat,Labor force WLD,195.245623
Croatia,2025,Not elsewhere specified in industry,Biomass and Waste,Labor force WLD,101.7200143
Croatia,2025,Not elsewhere specified in industry,Coal,Labor force WLD,827.5384395
Croatia,2025,Not elsewhere specified in industry,Electricity,Labor force WLD,32.57679706
Croatia,2025,Not elsewhere specified in industry,Gas,Labor force WLD,12.71288911
Croatia,2025,Not elsewhere specified in industry,Heat,Labor force WLD,195.245623
Croatia,2025,Not elsewhere specified in industry,Oil,Labor force WLD,85.39399958
Croatia,2025,Not elsewhere specified in transport,Electricity,Labor force WLD,32.57679706
Croatia,2025,Not elsewhere specified in transport,Gas,Labor force WLD,318.3143197
Croatia,2025,Not elsewhere specified in transport,Heat,Labor force WLD,195.245623
Croatia,2025,Not elsewhere specified in transport,Oil,Labor force WLD,136.1966194
Croatia,2025,"Paper, pulp & printing",Biomass and Waste,Labor force WLD,100.5041918
Croatia,2025,"Paper, pulp & printing",Electricity,Labor force WLD,32.57679706
Croatia,2025,"Paper, pulp & printing",Gas,Labor force WLD,12.71288159
Croatia,2025,"Paper, pulp & printing",Heat,Labor force WLD,195.245623
Croatia,2025,"Paper, pulp & printing",Oil,Labor force WLD,254.3129127
Croatia,2025,Rail,Electricity,Labor force WLD,32.57679706
Croatia,2025,Rail,Heat,Labor force WLD,195.245623
Croatia,2025,Rail,Oil,Labor force WLD,270.0129317
Croatia,2025,Road,Electricity,Labor force WLD,32.57679706
Croatia,2025,Road,Gas,Labor force WLD,34.58347367
Croatia,2025,Road,Heat,Labor force WLD,195.245623
Croatia,2025,Road,Oil,Labor force WLD,38.52801846
Croatia,2030,Average agriculture,Biomass and Waste,AP_DEATHS,0.709220473
Croatia,2030,Average agriculture,Coal,AP_DEATHS,2.496035951
Croatia,2030,Average agriculture,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Average agriculture,Gas,AP_DEATHS,0.054918483
Croatia,2030,Average agriculture,Heat,AP_DEATHS,0.79565588
Croatia,2030,Average agriculture,Oil,AP_DEATHS,0.410692819
Croatia,2030,Average residential,Biomass and Waste,AP_DEATHS,5.237253796
Croatia,2030,Average residential,Coal,AP_DEATHS,8.699063282
Croatia,2030,Average residential,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Average residential,Gas,AP_DEATHS,0.054917454
Croatia,2030,Average residential,Heat,AP_DEATHS,0.79565588
Croatia,2030,Average residential,Oil,AP_DEATHS,0.795744769
Croatia,2030,Average tertiary,Biomass and Waste,AP_DEATHS,0.218454642
Croatia,2030,Average tertiary,Coal,AP_DEATHS,12.26551018
Croatia,2030,Average tertiary,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Average tertiary,Gas,AP_DEATHS,0.054918139
Croatia,2030,Average tertiary,Heat,AP_DEATHS,0.79565588
Croatia,2030,Average tertiary,Oil,AP_DEATHS,1.256638733
Croatia,2030,Average transport,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Average transport,Gas,AP_DEATHS,0.335122475
Croatia,2030,Average transport,Heat,AP_DEATHS,0.79565588
Croatia,2030,Average transport,Oil,AP_DEATHS,0.118395015
Croatia,2030,Aviation,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Aviation,Heat,AP_DEATHS,0.79565588
Croatia,2030,Aviation,Oil,AP_DEATHS,0.020326984
Croatia,2030,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,0.409369699
Croatia,2030,Chemical & petrochemical,Coal,AP_DEATHS,4.403342603
Croatia,2030,Chemical & petrochemical,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Chemical & petrochemical,Gas,AP_DEATHS,0.039893306
Croatia,2030,Chemical & petrochemical,Heat,AP_DEATHS,0.79565588
Croatia,2030,Chemical & petrochemical,Oil,AP_DEATHS,0.843796338
Croatia,2030,Iron & steel,Biomass and Waste,AP_DEATHS,0.459879247
Croatia,2030,Iron & steel,Coal,AP_DEATHS,0.195688968
Croatia,2030,Iron & steel,Electricity,AP_DEATHS,0.094998507
Croatia,2030,Iron & steel,Gas,AP_DEATHS,0.058165214
Croatia,2030,Iron & steel,Heat,AP_DEATHS,0.79565588
Croatia,2030,Iron & steel,Oil,AP_DEATHS,1.501616415
Croatia,2030,Navigation,Electricity,AP_DEATHS,0.094998507
